,Pg0,Pg1,Pg2,Pg3,Pg4,Pg5,Pg6,Pg7,Pg8,Pg9,Load_P1,Load_P2,Load_P3,Load_P4,Load_P5,Load_P6,Load_P7,Load_P8,Load_P9,Load_P10,Load_P11,Load_P12,Load_P13,Load_P14,Load_P15,Load_P16,Load_P17,Load_P18,Load_P19,Load_P20,Load_P21,Load_Q1,Load_Q2,Load_Q3,Load_Q4,Load_Q5,Load_Q6,Load_Q7,Load_Q8,Load_Q9,Load_Q10,Load_Q11,Load_Q12,Load_Q13,Load_Q14,Load_Q15,Load_Q16,Load_Q17,Load_Q18,Load_Q19,Load_Q20,Load_Q21,RS_P1,RS_P2,RS_P3,RS_P4,RS_P5,RS_P6,RS_Q1,RS_Q2,RS_Q3,RS_Q4,RS_Q5,RS_Q6,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q36,Q37,Q38,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19,U20,U21,U22,U23,U24,U25,U26,U27,U28,P_0_1,P_0_38,P_1_2,P_1_24,P_2_3,P_2_17,P_3_4,P_3_13,P_4_5,P_4_7,P_5_6,P_5_10,P_6_7,P_7_8,P_8_38,P_9_10,P_9_12,P_12_13,P_13_14,P_14_15,P_15_16,P_15_18,P_15_20,P_15_23,P_16_17,P_16_26,P_20_21,P_21_22,P_22_23,P_22_35,P_24_25,P_25_26,P_25_27,P_25_28,P_27_28
154,432.4172284573444,481.01476410593926,350.187097433054,417.1440928818048,375.6659748142615,423.0283942346002,401.8047332490881,488.93649235015806,423.48134996171297,543.1118233227087,91.65522715443667,269.91496180116866,462.5655785884578,219.29144156588353,425.65094622277036,6.206683263526469,7.547212843848775,279.88539806313423,272.3023298391326,146.2935718032528,599.1370132419727,239.8926300417647,232.65991882998733,259.96089733522257,204.5078326349216,128.41327581510262,228.41641400640935,195.3035858601252,255.5444331275886,8.766870539979287,1040.4750083922395,41.507797543300214,2.01178853516399,170.22413292055248,78.78734427516774,144.00374923935104,-63.59463159244043,77.86104692364505,133.82020594893606,26.73363299028566,27.777260468972052,90.75163582929879,100.68486297373336,79.52739043643204,-77.66816180916241,43.0927218766442,15.705220783142048,61.37166995545875,26.16688820261872,24.24742592991934,4.3834352699896435,235.61481168302527,212.76205154425037,155.02683521614716,268.7602537885866,277.1902462238712,201.4940518976954,159.659793546633,70.92068384808346,51.675611738715716,89.58675126286221,92.3967487412904,67.16468396589846,53.219931182211,-90.96877095507726,-100.27168221548523,-71.93132870836797,-11.746097212187294,-109.5783584621908,-40.972212105640324,-5.078325640402625,46.88065504884855,123.47116698493022,162.96288206041515,1.037861806490782,1.0634748848959403,1.0524368782052766,1.030000982731034,1.0283287634909573,1.0297776361539963,1.0205688796335162,1.0199250752607836,1.0452596919069457,1.0401363244422137,1.036503881539641,1.039745521643177,1.0402864915676862,1.040763418982017,1.0554037056894547,1.0636965586426164,1.0624114877897035,1.057509396169702,1.0639759355877825,1.0005876326145509,1.060282056007616,1.0715425052576972,1.065377059078574,1.0709441549071643,1.06715716954608,1.075359968746854,1.0655799522606935,1.0725165820523066,1.0701095089699735,-421.0371464798938,329.3819193254572,404.6636946913927,-137.68476536761008,196.83062458476866,-63.997293155382295,21.7679451706099,-288.0807114844524,-355.8529694737199,377.6162333879998,446.10808873647505,-382.96676019881005,225.6521336724232,176.31790577451602,169.29358573866028,298.78265585135966,51.40444158169523,113.19066780769597,-175.65425363676917,-187.33836034264635,295.4546501856705,-190.2324773982286,-334.9253031068423,-230.26515021765204,210.632342129635,84.28212375100004,-575.6313842017285,122.22197638124842,290.5550979187987,-401.0910379896073,143.9137512140957,144.51845380304889,-41.228398955139895,-88.41273643691981,-236.5993340576799
155,620.7791305738754,545.2215774297514,575.4801173290572,531.7622548497282,539.7523362389855,580.9714046531674,424.21926372600535,559.5062686203191,446.4590863301526,484.12613593170886,98.48002508498152,316.27680196580417,500.8007568116749,230.75137796882814,509.12283602771356,6.709624712746785,8.563595296527573,317.1297663899473,314.574810802307,175.04959174711317,681.5353011061399,290.60720939600975,243.05734100194653,317.4290047384546,230.5047245804979,151.52699736543428,275.23986276263923,203.9848073591018,270.8099233277762,10.366774345879996,1109.9174539459907,44.598535950370724,2.3573426233476087,184.29467850669636,82.90468669538735,172.2434728783414,-68.74784705675935,88.34658688094098,151.62766955519356,30.883788416153546,33.237264255780985,103.23255296166529,121.97017912606248,83.08141837884719,-94.8378296723445,48.57063839374777,18.532078814477575,73.9523474682536,27.33000331607384,25.695897486833083,5.183387172939998,251.3400031580595,177.73175957879798,156.96583178324116,166.58424845335716,128.8815206261801,204.52520381304657,165.1206244526078,59.24391985959932,52.32194392774705,55.528082817785716,42.960506875393364,68.17506793768219,55.04020815086927,-142.11506210964944,-182.77652898235954,-152.98392706763377,-59.02856510102754,-147.98690960783154,-125.1089478912927,-41.581726629985724,11.823880760470956,98.69875483596593,89.96215625697528,1.0317011205373892,1.0554412788826009,1.0401973292217104,1.0140896659218435,1.0125094437887852,1.014597626864052,1.0034559632239375,1.0023291297453727,1.0369243356312356,1.027369689291826,1.0226315755108861,1.0235585858968121,1.0263581124598022,1.0250069525734562,1.0368173206710058,1.049599506883277,1.0486327323703444,1.0439015629505322,1.057091593790306,0.9946144669704157,1.0462947816041865,1.0612673105636299,1.056536326592015,1.0583863478382707,1.0605188493947078,1.0653996048787808,1.0524694670886459,1.0669081746323341,1.0662927592670925,-474.0742252577505,375.594200172769,395.41442057455527,-153.9442502359352,114.60985388348882,-37.37705715912621,-64.42101594409144,-322.1055453569587,-522.4327511668124,457.97725185062137,546.3747438969152,-460.51312293420284,313.82461403275727,260.6121070530399,252.12064027819224,379.7163342424837,195.76378308657408,261.0091676598563,-62.51345679471187,-213.1691938742842,336.1816854085073,-382.9347127533519,-300.7692922049865,-180.72032275023693,212.74805822737636,122.71481056201978,-592.0509866470925,115.21734210423305,295.4943912019482,-423.41620589975986,171.52573597397563,153.08363494203473,-42.42715272245928,-91.51821953164114,-246.4801781258079
156,516.7679210214819,433.9585732437115,417.45342297951066,501.37929092413,425.4698297913793,604.6315638272775,528.5179421893168,561.0904332320993,566.210848383154,621.8889980301882,105.09233493992427,358.82337992524896,524.2422125267807,240.12543177769027,547.7720740527095,7.883965455069341,9.435539983696561,339.79138267167065,376.6152718663931,166.30436509286858,722.2303203966331,310.2005840262059,252.74570833271534,331.119082033922,243.74826997254564,148.55802513676858,283.6454711992731,226.81999602621485,299.13825361486755,9.858892323140138,1153.2019836655688,47.593045126482096,2.674459974598129,192.9211342098553,86.27261021952944,185.31905800327297,-80.78032297040278,97.3420303124616,162.46275483989254,36.97469082457294,31.57677818219024,109.39665147184296,130.1936757774222,86.39307848463726,-98.9279953451964,51.36124260135783,18.168967103058026,76.2107938631499,30.389475195745295,28.383841348289018,4.929446161570069,261.14175354745674,273.04982883112376,333.3688885180087,254.4983706777291,333.2750380637881,153.42393677638032,176.8900951333612,91.01660961037459,111.12296283933622,84.83279022590969,111.09167935459602,51.141312258793434,58.96336504445373,-121.24378904268816,-156.99667784712818,-117.2679218136393,-61.739266530424004,-146.94539405055764,-118.2537785726164,-56.4589056106837,19.78776990622248,83.3984841081176,123.88536127026066,1.0334510109331978,1.0575068059031385,1.0409005665020594,1.0158397887941497,1.0152334262712888,1.0175446622532263,1.0059521303248464,1.0047522231493733,1.0410045709380997,1.0314885433066572,1.026988095378393,1.038265428988454,1.030873635356728,1.0278494129722564,1.0382375076203605,1.048299067354512,1.0478489413677654,1.043755193292381,1.0565629927438827,0.9940646041000383,1.0439453219941581,1.0624795769402962,1.0553337174835304,1.0555458903202373,1.062389389733138,1.0644513879072812,1.0512709533625055,1.064265603165461,1.0643469398207106,-446.43288379617866,341.3405488562549,432.7385675879027,-178.70223558239923,149.69082945827003,-78.04967685712569,-25.62167380147885,-349.3582987029818,-479.5170844870777,453.8899983417201,538.2128592723833,-507.04562038094014,296.3439305761142,200.4735620617445,191.41995169366695,335.63731574408405,81.81610723542627,231.30832349416127,-119.48397579115253,-205.04472204441234,332.1920716524466,-199.82136451005263,-473.5116374124288,-240.93747254509984,244.80761365552806,86.6798410780967,-785.3864684662962,147.97029349993147,422.3508619354506,-527.2692346448484,134.3669658531578,197.62264036821972,-78.8799118722722,-133.45429823937604,-305.9390443478516
157,437.22736062805063,398.87670681633625,540.087251123406,537.1172798818692,441.343737386711,396.53022677575507,523.557319987005,511.2793753995568,389.623169676671,529.9347151822217,91.82455789931997,310.93219220637496,546.7961311034471,219.31108851664217,475.82589479981254,5.5746681089572165,8.509885206084775,288.79428428234235,305.13758270731194,155.94227329003908,611.1284281538193,261.14156860378506,231.24529722248195,279.0319986316469,203.4744138615717,139.9789908200212,266.2251853636687,186.80175469951982,269.2278056299086,8.739827910284017,1018.6534357325512,41.58448216342154,2.3175070226562107,201.22097624606855,78.79440305987144,160.97864563533886,-57.11890708562317,87.79248512725209,138.07976717249494,29.957276356979257,29.609292396842864,92.56798249976968,109.60321310012877,79.04384705059384,-83.36600866441297,42.87496577797403,17.11973269021842,71.53025443045192,25.027807911197804,25.545777677053053,4.3699139551420085,230.67333236697266,217.443146625036,204.64570668446436,156.99542032074766,199.7912282624287,217.5441670416552,222.76574858549964,72.481048875012,68.21523556148811,52.33180677358255,66.59707608747622,72.5147223472184,74.25524952849987,-103.98352752652474,-134.67064078997487,-125.84347662333064,-42.09740475803187,-126.54184486578117,-83.50502562139775,-38.92039994478705,37.73184437682414,131.0599333133859,139.9328502500519,1.037270068270552,1.0601186060980659,1.0450240562784263,1.0184660372383902,1.0186596921806546,1.0207050823261508,1.010656914511786,1.009697862589283,1.0399586821570752,1.032323979481388,1.0281682400523975,1.0325711227492842,1.0316112193635076,1.0299299978561798,1.0422950105530426,1.0543754865525938,1.0537916632289015,1.0491537657595176,1.0596958800551044,0.9978053821519626,1.0518064792689064,1.0654120079509808,1.059655100363787,1.0625886973626273,1.0654759920934767,1.0712281411818023,1.0582981338836022,1.072543470430929,1.0712461405341274,-403.3645411177584,311.5399832184384,375.7974649145925,-168.13664620697298,152.19494946606906,-89.04273663586719,-43.67934563117237,-351.3779745117041,-444.74592829228834,401.0518548588604,481.92937604723375,-500.0396633358801,261.2338997227923,184.9234851528696,178.39620228202594,392.65512291807704,147.43212820532827,233.51577833402976,-119.3045631350951,-251.38315557602513,363.74780238574454,-361.3493130054761,-314.0811270268306,-245.45717308736582,245.4612821824658,117.45171473093818,-575.9470058530682,17.958516551942452,309.02975706274503,-522.3390733888331,136.0838459455322,149.30203498690764,-54.422721768493716,-99.32136304225307,-241.33571123413554
158,736.1660511009441,563.9489377993784,706.4722251238884,517.1712940962685,591.821072755506,583.8794101762934,623.2225573278457,687.8023611055714,637.522080762534,592.2073486797408,100.40870886447918,366.2096269530429,588.023295116429,260.1277163669321,555.3988719295703,7.281294665336726,10.364858197856776,380.6786010692419,401.7415544301034,183.92976029831294,790.4409392023709,312.03978700893,293.9143879990664,356.20846820704827,259.1447400265919,154.32702394200052,344.6435040057921,230.33142118046294,341.1883571258321,10.032814694706179,1234.2183633152617,45.47197676034815,2.7295127474760963,216.3925726028459,93.45905977255045,187.89931184437185,-74.60526534021938,106.92936945033956,182.01195613623128,39.441496073229,34.923372208540435,119.72855402624147,130.9656040365947,100.46528171604452,-106.4239169432594,54.60549879131757,18.874528108014452,92.59994502646728,30.859937983401835,32.373780623227105,5.0164073473530895,279.4878540116082,116.06510422799711,147.12135431006925,189.41599431933102,179.75251401565868,221.09725742297627,140.65082823595003,38.68836807599904,49.04045143668975,63.138664773110335,59.91750467188622,73.69908580765875,46.88360941198334,-202.93649898356472,-262.5079994104537,-234.64705834758354,-95.2921679676399,-180.51917394718998,-173.81562232430838,-98.03427044483055,-29.58617731603954,37.867767630828894,42.52461284996036,1.026973431628011,1.0450493906492264,1.026160915351432,0.9962216274797001,0.9965064029045121,0.9992488675067647,0.9868098642966545,0.9858568260462333,1.0306379144474573,1.0136704431074182,1.007943820613507,1.003684434459107,1.0114158882443853,1.008669895958398,1.0213816697545275,1.0371156748501102,1.0350138612329431,1.029954267448614,1.0515034000939467,0.9892555577016497,1.034904263851889,1.0545155827589965,1.047722008875632,1.046712652178821,1.054282797900906,1.053256239562134,1.0374276883954145,1.0563426661897812,1.0576695936928973,-481.77299970604673,381.3642908415676,430.4289542722162,-239.94720698302018,94.42162908858253,-32.541813139174295,-134.61673732136614,-359.33436145264693,-625.247491522162,490.48424085114357,601.8274667491198,-497.3142086446079,339.4474476643027,272.0781229577289,262.67632255573034,424.8062725535477,281.6659525703412,342.92854552849366,-18.516185872643575,-209.84341658563278,335.2329858822012,-311.48022979702256,-391.5470559188189,-244.3625379574319,216.81163972291148,117.68992589639689,-704.7456853219423,55.1364311013167,382.64157605114224,-621.4633580022465,181.84296192165863,227.89678305816338,-73.0282772642795,-128.30731505308455,-303.56645022659774
159,583.6467623811515,443.03346490783036,526.8374276600974,511.7472752997796,531.167383074218,372.8150401568377,513.1244303656144,515.9637863234536,500.2668465851583,460.7457389780805,96.43893578486774,321.1400769474745,496.61463934443987,237.11411580138903,513.6327197357056,6.267976120268181,8.623669659525333,330.73816988725974,339.37438284105855,146.56159625631642,665.696035534752,277.1616331867265,232.56554318350737,301.97923902185073,219.16554459212168,140.7655272382207,275.1459643124998,209.55248596838743,305.72253764926285,8.227528614233037,1130.7331184927743,43.67419018126182,2.39359063563335,182.75418727875388,85.1907002879242,173.7692304699724,-64.22264763228628,88.96634584269982,158.13418747734607,33.3185184369793,27.828151187908183,100.83337008835214,116.32696283384504,79.49513112454434,-90.22192429622372,46.181311181911354,17.215927791724834,73.92711852524462,28.075964139453852,29.008593519453864,4.113764307116519,256.05369531086376,188.59706002395978,302.2387492276472,297.8241576549232,102.40665101629565,287.3172732995152,168.13697568256106,62.86568667465326,100.74624974254905,99.27471921830774,34.13555033876521,95.77242443317172,56.04565856085368,-117.50798670386932,-163.1597828900007,-120.42798239214414,-37.55067167362387,-136.02177971150007,-86.61955899531051,-35.11577678361027,29.728955201705162,100.57175871999789,87.40459066609378,1.032684268583901,1.058282631714957,1.0455053722532697,1.0196581922456511,1.0164529140803258,1.0184987010534226,1.006543418106977,1.0051597957038962,1.0364754210950031,1.033170520547731,1.028389780851677,1.0399003243591214,1.0332206398176473,1.0320965817155923,1.0476372575930055,1.0574873196657815,1.0554398301343326,1.0505008692776727,1.0602889665956152,0.9966916536389473,1.053138687223651,1.0648104458160963,1.060338136395315,1.0671279328077186,1.0637234989023499,1.0693624021516082,1.0578158346294013,1.0680176708182134,1.0667418230295855,-479.96522084391086,383.52628505904283,310.03751689962724,-165.94660911899084,72.40020907363629,-84.67405892059482,-58.296924241406444,-366.1594020333922,-539.7360614107199,481.40633616180753,570.6549073886897,-533.8873561925178,331.58802264537474,297.08279913995153,288.62322371945174,379.0619965866022,147.77543107349476,283.3143895890518,-84.58929803372595,-117.69843155104547,372.44644048353956,-370.61409936001127,-220.63264732516103,-238.46487880338765,231.6684108644088,139.90971650775688,-498.16052697706635,-24.742808298075733,254.6297771287464,-511.9552326755884,127.30603420428476,135.76047634520717,-49.57809079339841,-100.12364076970053,-259.2254443891949
160,457.84201859922746,539.5131293414493,571.7659655187827,517.7050403427621,535.1617983048802,464.3037769468872,562.324428466551,443.93531261826644,506.0220101582915,623.1125055818608,91.77333121373198,330.93830543274885,497.70665659387225,219.27482145187844,522.4916371275954,6.400615127039781,8.126693259404458,313.3939503669096,303.48280912946217,163.5303361670168,638.4038796893548,266.47529222637564,272.60591224654524,334.6153817808748,219.73992586777698,138.8617913315842,264.84042654365373,230.28731773257618,290.26628684252853,10.148850204775847,1056.129586852343,41.56128319310403,2.466620910057755,183.15604962654498,78.78137297672279,176.76632780983397,-65.58168730166913,83.83927395399677,149.84148251917867,29.794816823348413,31.050063829180406,96.69941118824049,111.84181973004817,93.18165727700092,-99.97258003952255,46.30234152213872,16.983096781560658,71.15819289696036,30.85402897776264,27.54202157341805,5.074425102387924,239.15977963141825,246.9592737940269,159.98314823044515,161.04248892501815,108.88529836015,148.5471952768581,177.29395579536697,82.3197579313423,53.32771607681505,53.680829641672716,36.29509945338333,49.5157317589527,59.09798526512232,-106.82150191088253,-140.54097513088988,-136.07133716628607,-53.1634507228041,-140.84218575084606,-120.11604786547434,-61.87908978508085,27.2962727349161,95.10871198758866,154.62075075103144,1.0384577774900363,1.061560956874176,1.0443508874886303,1.0184960228005866,1.0175894415495612,1.0195496408553804,1.009149411380032,1.0080245307167106,1.0411690941246143,1.030922450079933,1.0267071462758537,1.0286876567099197,1.0300506564065244,1.0286227077015835,1.0386455738454394,1.0506916396639199,1.0508108147029047,1.047013611179323,1.0579302296302917,0.9958588477460083,1.0476428805569864,1.0608419040251962,1.0549394289023317,1.0582245083409736,1.0618458703524374,1.0666748069331844,1.0544222968868442,1.0661170333127512,1.0659106444818005,-388.67883439676,296.9055031830281,460.2376612882556,-67.34751509312879,155.45191993369755,-28.70085613345697,-31.527571496224017,-311.18534776699255,-436.745488122023,405.2095913668628,483.7489278396919,-480.12930830937546,263.07245194887486,144.21559992621428,137.13007588120664,395.92291027257744,175.84305524620711,241.01950686504014,-71.42872578677547,-223.89574338464433,283.6141993440977,-407.38048730316297,-284.2055315259965,-119.92535207487514,192.4849698458521,90.61654274591196,-551.2812400203178,19.675649833914537,307.955722349928,-560.9098905197791,155.27546823417828,174.77325011927627,-51.76934132559953,-107.296280222001,-282.1595531741698
161,484.66278765287814,594.4746155291473,462.11853503462595,488.7506850682955,467.50386161180154,541.5143128573606,623.6964210374141,576.3012555949896,522.3866084774781,493.38414160815466,99.36873499857329,311.2200982968067,516.4971718816461,239.0199495093995,546.6085280217042,6.673409387276251,8.308959957237805,314.0075182093855,335.4202884574512,153.97198564450142,668.4030820351095,267.17067534065677,235.7486200308399,316.76664128718863,230.8842863581146,122.90562707968758,274.3811079015918,213.7192334446578,280.1335174183776,9.89200770326875,1025.4761913767768,45.00100498910798,2.31965290656005,190.07095925244576,85.8754309614609,184.92541388627,-68.37677926039974,85.71963379096448,150.13484464386246,32.930320112995965,29.235187147690144,101.24340801414158,112.13367760648003,80.5831646650871,-94.63993624976926,48.65061748260272,15.031623455789129,73.72161440060563,28.634227393556095,26.580570083084154,4.946003851634375,232.21834043858172,184.61168661575388,73.5013268915254,110.10597472534721,198.99279460254337,180.23705503020577,219.52381455744273,61.53722887191796,24.50044229717513,36.701991575115734,66.33093153418112,60.07901834340192,73.17460485248091,-166.60742151899518,-172.98785722591225,-156.6781167660978,-66.73896504281458,-145.74770652193797,-138.09697382302716,-78.75309158338905,9.424920753843708,98.70686809435847,94.78887269988888,1.0299247652641954,1.0519648793831475,1.0350999222527841,1.009321801790757,1.0097798107578018,1.0121141676219059,1.0009052760162624,0.9998594684290835,1.037950411546571,1.0238596635664967,1.0190992497998725,1.0138310715624737,1.0220994471926514,1.0200416781015784,1.0295699566558905,1.0443237945585544,1.0441905648808139,1.0394293366099296,1.0557585297425296,0.9945014042856145,1.042112268707665,1.05905066532733,1.0526258987737582,1.0521492085728783,1.060348395045461,1.0637321024455577,1.0492937079123765,1.0660056461923848,1.0665347052313565,-480.2355793365945,380.8668443380217,506.83579302415575,-215.62494522025904,279.4960962001341,-86.99568163980972,54.47153429130619,-292.5831006439552,-385.74034189444444,440.1882094530952,509.22672033417393,-414.83894380961544,268.62748660278817,160.3619681300197,152.81764578026318,370.57118839273005,91.54734664189596,110.6280160270379,-182.76266156286007,-387.25397890482674,272.65256261618225,-282.5552835980492,-444.2772539530366,-269.8864724005304,241.4379860028833,30.735620115652857,-712.9186905685731,23.82343040075528,409.995681980018,-621.9496761279432,124.59836467976793,244.4985184924976,-96.02362445406935,-147.23674423077262,-310.0944281988703
162,598.5561906953141,581.6902320577178,422.1700482680458,406.5199065072701,552.3271415636442,483.6165634948667,452.48479040151204,447.7206133750935,580.7844208840036,575.4778058080121,95.61108622912097,325.87273690914617,469.7001263370792,228.1018635065355,519.6390321712158,6.6174829429407716,8.229520970437775,349.8980955986603,316.4827530298292,167.23831333098553,714.2203939069888,287.8225637313823,279.69355846976435,325.62184177411194,218.09143694279587,149.20768050881512,275.4465756828963,211.4049927886393,289.0263529359033,10.041469318411146,1066.1550077292804,43.299282902942075,2.428865119819723,172.84964649204514,81.9527653316894,175.80125111386343,-67.80374830767005,84.90009910885396,167.29502695810945,31.07110310900755,31.754110126136496,108.18338319473506,120.80144098214949,95.6043436223922,-97.28559239006196,45.95498135580341,18.248421357193216,74.0078877724508,28.324164082361385,27.424369996387295,5.020734659205573,241.43002892420301,235.7350509047407,248.41741343593395,236.6457244292326,230.07175113141366,107.26259575284385,198.5113342569009,78.57835030158023,82.80580447864465,78.88190814307752,76.69058371047122,35.75419858428128,66.1704447523003,-116.48727729961566,-152.37615530477308,-103.96035451803391,-47.24123823134653,-147.8494770594453,-97.12523788713384,-40.12745958832272,27.93297711990442,91.15004886641168,143.4870196678596,1.0366108778692178,1.0605562410832579,1.045102673531672,1.0215845743752996,1.019729728198361,1.0216601617625067,1.0108106326942623,1.0096625203817562,1.041599839739518,1.034461696421748,1.0303027580914532,1.0385422712376386,1.034045416089897,1.0322454032311092,1.041817554073889,1.0523752766948107,1.0518258191714507,1.0479173882890191,1.0585456337858916,0.9947460505568533,1.0493530245784415,1.064214973104133,1.0575400260016148,1.0592236745372698,1.0620556035194662,1.0656663137939901,1.0538127083410307,1.0657006080376736,1.065631241536038,-417.08455933097804,321.47347310185745,488.1325710040001,-93.46001156479718,136.7834516694266,22.644188256684295,-61.85620308568207,-271.42388051598533,-482.83981005394116,420.95153501963404,508.02538978369216,-408.09870008762465,278.38410793669465,177.99112236026792,170.45838686890343,282.998578955762,139.17146931228294,252.28463707088767,-20.2703395505819,-133.56209606236763,163.58263025571597,-239.55197309741163,-293.75127489941406,-80.56109658803652,144.7470220948977,18.666297351295015,-582.21266784993,128.98927693174136,300.7568058718339,-451.5727302118352,134.27010180371738,257.657851472179,-111.21172015168895,-161.90955414453546,-323.0910730258675
163,705.648034305809,596.1177002068887,630.3794042038776,552.9489292786396,667.0703400597229,532.365676900972,545.1743856163412,586.7676705817734,517.6430124465348,515.0939280043857,101.60312250811981,344.87553513307955,531.655702817436,255.64728069280105,553.5664619307157,7.205007512747644,8.923025694271573,357.3870137712376,336.8797658485053,158.31762765413774,700.7346020903959,271.53449384340746,253.40335323422565,334.9816428884088,252.13741330609844,148.83857682721808,325.16537205871396,203.45026197233452,305.6962683978289,10.066506006928876,1269.6532136894168,46.012889496505075,2.570500882979475,195.64929863681644,91.84932240459918,187.27938156506588,-73.82361543830662,92.05466132425539,170.87566595937298,33.07360619120584,30.060309048254002,106.14068237545702,113.96520727004328,86.61787346915351,-100.08200736977088,53.12895494664217,18.20327918030725,87.36649676310643,27.258384613769095,29.00610095203385,5.033253003464438,287.5120502014078,162.86530756283582,136.02906655703188,137.37420793015127,149.81601137326075,119.53063226196839,227.1978225131292,54.2884358542786,45.34302218567729,45.791402643383755,49.93867045775358,39.8435440873228,75.7326075043764,-189.73531070388657,-245.47373405480653,-207.47198871445988,-94.01552082840703,-178.57789826002772,-154.62510828150562,-77.06210544160263,-10.440943343190838,87.86927219211134,15.321096805564707,1.0242796727220984,1.0479276654715979,1.0298872724356423,1.0011467912760672,0.9998275167177226,1.0024082045773932,0.9895613491879779,0.9883203366165376,1.030209636482736,1.0171501241929586,1.0115064862740952,1.0099039786241852,1.0152558649835952,1.0125007714152308,1.0225750682298382,1.0382563495731774,1.0377683498487233,1.0333947136168764,1.0518490457781082,0.9904511594240882,1.0384792029460022,1.0566573136649562,1.050573432114303,1.0462345384776923,1.056018889599182,1.0581745949770325,1.0419823414343763,1.0636789072216744,1.064825942857019,-550.1208406355971,448.5177181274768,398.66902334978954,-199.97770297203652,132.78427396878925,-80.99430079292654,-57.1827557536204,-342.1198434937374,-576.1145142465218,518.9040707754054,614.1396206662719,-486.5278262789412,356.15846170723484,318.77108898922955,308.860718346227,415.86330239823326,214.51610180564438,268.2477453313966,-75.4634440388459,-295.604615538821,354.8773107358084,-509.0241718417179,-348.3585869086577,-130.8967456891827,239.76670669291934,114.29093579298237,-620.7989354498109,58.48205221694161,348.87316749648346,-543.8344738839291,129.862569280181,211.72842143659898,-91.29933302523929,-139.89771491184106,-295.0698931882814
164,691.7864179933755,584.8773186537379,658.2056212097324,533.5251522268954,468.32152698204067,510.0835242798713,638.2672276741351,484.36440196630184,638.7002081692092,604.4029696599496,104.27146053661063,326.5238326103997,463.81722798141465,235.48794654691594,538.2799180886104,7.319067450896462,9.383154163940668,370.82385494991155,365.91767430985857,175.9486550682541,815.8932147999445,284.46336311272603,297.35097198573857,331.23162557148595,244.4028936928336,151.89737488087505,295.25399679076577,215.0054693874146,294.67965429537617,10.384200066072149,1154.8409832981645,47.22129667744047,2.433718007034035,170.6847398971606,84.6064478611674,182.10772707748774,-74.99229111226221,96.80159043690257,177.30015564792646,35.92444036537517,33.407972481314076,123.58382518293277,119.39155751081566,101.63996860603429,-98.96161982401492,51.499181170989935,18.577376783991912,79.32981052563281,28.80655803443031,27.960785539843453,5.192100033036074,261.5129038265771,130.98497459327984,215.5693835294975,156.89810648342043,79.32423771946796,209.99603128883038,137.85393734629125,43.66165819775995,71.85646117649915,52.29936882780681,26.441412573155986,69.9986770962768,45.951312448763744,-151.63546192128206,-204.60999523764372,-174.7790762922058,-79.8581757490399,-167.2932647716234,-155.3337806792738,-90.47454058593098,4.507292016290194,55.23448009793549,105.96217430649483,1.0333837448406775,1.0544297642586737,1.037975679507161,1.0120183481498712,1.0097834172360056,1.011890955259381,1.0004336084797416,0.9992934573731518,1.0369895051863223,1.025022459650833,1.0202910324248766,1.023444200364459,1.0237350645092451,1.021588700360983,1.0301888007912487,1.044617116835019,1.0441427777683912,1.0403060576137728,1.0539224967732317,0.9906380538561341,1.0414156770071508,1.0563441034065177,1.0501580157480415,1.0532885301506734,1.0572938353002486,1.0593347583557726,1.046327152241377,1.0600769695667265,1.0603837997671983,-421.8725851238701,317.6011245872595,396.3225827101501,-108.17558111685408,34.89924769391494,32.965697316678394,-133.9818150265886,-295.1377062968783,-593.1730840579283,459.0452729002602,562.0039643407094,-480.0489596702513,324.602574063375,243.25148248630998,234.29986437707274,375.0943294381723,283.111291771559,381.54756984936444,84.45839361691093,-129.62797963234357,201.5496550583206,-180.36801139812187,-310.5937317344967,-206.45468102941038,143.13900694162302,58.1495878092225,-595.7821287632429,-9.014657582094575,330.0390427625039,-636.4304429320531,129.5333442403603,237.92395370999452,-104.60510733495947,-156.171489202879,-320.03383292324725
