,Pg0,Pg1,Pg2,Pg3,Pg4,Pg5,Pg6,Pg7,Pg8,Pg9,Load_P1,Load_P2,Load_P3,Load_P4,Load_P5,Load_P6,Load_P7,Load_P8,Load_P9,Load_P10,Load_P11,Load_P12,Load_P13,Load_P14,Load_P15,Load_P16,Load_P17,Load_P18,Load_P19,Load_P20,Load_P21,Load_Q1,Load_Q2,Load_Q3,Load_Q4,Load_Q5,Load_Q6,Load_Q7,Load_Q8,Load_Q9,Load_Q10,Load_Q11,Load_Q12,Load_Q13,Load_Q14,Load_Q15,Load_Q16,Load_Q17,Load_Q18,Load_Q19,Load_Q20,Load_Q21,RS_P1,RS_P2,RS_P3,RS_P4,RS_P5,RS_P6,RS_Q1,RS_Q2,RS_Q3,RS_Q4,RS_Q5,RS_Q6,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q36,Q37,Q38,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19,U20,U21,U22,U23,U24,U25,U26,U27,U28,P_0_1,P_0_38,P_1_2,P_1_24,P_2_3,P_2_17,P_3_4,P_3_13,P_4_5,P_4_7,P_5_6,P_5_10,P_6_7,P_7_8,P_8_38,P_9_10,P_9_12,P_12_13,P_13_14,P_14_15,P_15_16,P_15_18,P_15_20,P_15_23,P_16_17,P_16_26,P_20_21,P_21_22,P_22_23,P_22_35,P_24_25,P_25_26,P_25_27,P_25_28,P_27_28
39,646.2689785706302,491.724071830618,477.2526679575361,627.9966065462484,512.1744974155168,496.78541608647083,564.6595992141123,533.3126771209947,439.6731428937858,650.8121561129234,103.63111680622839,343.2567450243772,521.6788322849542,246.9692576020559,564.6506088206594,6.940899523122962,8.403690547861283,315.3434221645501,330.9995079531376,161.85785604171713,715.3114981187794,268.351234140934,258.5069510905394,324.39044057940043,234.046256629928,136.51928072917954,326.54863505193407,215.4558855522791,308.8124355124244,9.736107624105713,1237.4297873596277,46.931304947082936,2.5584353666413207,191.97781028086314,88.73146979714583,191.0293055895181,-71.11752434461373,86.69692476105428,150.7735737224255,32.496304276250285,30.732504311718444,108.34865339152098,112.62916761389566,88.36237600912985,-96.91768833901725,49.316889789877685,16.696602679108288,87.73815639295738,28.866905054577206,29.301779595358784,4.868053812052857,280.215078659336,272.2913955881725,205.26152161196444,185.1990860307802,179.406024884076,180.98919266778213,221.82000447264542,90.76379852939084,68.42050720398814,61.73302867692673,59.802008294692,60.32973088926071,73.9400014908818,-139.99999999,-169.24589448928305,-149.99999999,-57.79467409062465,-124.01156882645466,-44.60739108497398,-73.82296954037122,-1.3226099326857366e-08,116.84874417917206,131.9419810294337,1.024733735164211,1.054441361483167,1.0377677046983071,1.0131148135381394,1.0122764328047025,1.0146616877340697,1.0027196184567797,1.001223683949936,1.0302439698951544,1.0286125959197034,1.023724458573992,1.0285077608961464,1.0273556669757806,1.02427824237458,1.0327656355503136,1.042796909720788,1.0431670134663529,1.0397774922770557,1.0472099298209507,0.9825678946670631,1.0369690995780052,1.049131202545223,1.0463948910146257,1.0509282317368172,1.06,1.0598628865378346,1.0466799290054891,1.0578496725765223,1.0566915284004783,-471.6085710129114,367.977454206683,429.82495152801783,-137.41805512213864,159.3487487099767,-72.7805422063359,-21.930596010864974,-340.39948756411286,-497.3035988589518,475.37300284808566,561.8279401377749,-469.3852578966621,314.8586825357179,225.58107656314417,218.6401770400214,359.116825166484,118.1358427910518,204.72524112497786,-135.67424643913404,-265.8185825729039,398.6331223585113,-424.8596058429856,-365.57165528843507,-205.01995175313186,234.63839824805314,163.99472411045792,-633.9228894293692,42.26855154117777,348.42119966475025,-564.6595992141123,161.84836536892814,162.55391094147626,-42.58534217614843,-94.63948412557906,-258.04122772842754
40,519.3855356126797,514.2084681488277,483.0469866938637,453.806378429611,479.42576377603723,476.41577560898855,421.8818603043929,558.2422182181006,517.3449410672833,599.26005637545,85.16485459187061,284.19349383402016,420.0385641343103,221.24176627347768,517.5877522373777,5.957605648766592,7.876991876829224,299.44041420235044,290.2189049743477,147.7830926226679,625.3638183120826,250.57768141089966,213.61686611651612,288.6670807452595,190.32304035614075,130.23262857241542,270.7800497573223,217.56062930523748,248.1432268176466,8.075167589253512,969.6818933519971,38.56850996885943,2.1182123764026346,154.5741916014262,79.48805973897402,175.10727403279864,-61.042544031977684,81.26322217596388,143.1699480404988,28.49261589869736,28.060080877721756,94.72422542080074,105.16946482574255,73.01812878164552,-86.24466897185006,40.103783503615375,15.92773155202203,72.75407030846205,29.14889984866289,23.545159793279343,4.037583794626756,219.5837620815211,138.30470282178308,135.43602014732195,98.08264422609582,138.15501027120604,103.55006325324112,99.17420466826144,46.101567607261025,45.14534004910732,32.69421474203194,46.05167009040201,34.51668775108037,33.05806822275381,-139.99999999,-169.24589448928305,-149.99999999,-57.79467409062465,-124.01156882645466,-44.60739108497398,-73.82296954037122,-1.3226099326857366e-08,116.84874417917206,131.9419810294337,1.024733735164211,1.054441361483167,1.0377677046983071,1.0131148135381394,1.0122764328047025,1.0146616877340697,1.0027196184567797,1.001223683949936,1.0302439698951544,1.0286125959197034,1.023724458573992,1.0285077608961464,1.0273556669757806,1.02427824237458,1.0327656355503136,1.042796909720788,1.0431670134663529,1.0397774922770557,1.0472099298209507,0.9825678946670631,1.0369690995780052,1.049131202545223,1.0463948910146257,1.0509282317368172,1.06,1.0598628865378346,1.0466799290054891,1.0578496725765223,1.0566915284004783,-353.72799600272094,268.5631414108501,477.34291491413546,-178.55773994624542,164.38488474377345,28.76453633634185,-17.712500112615317,-237.9411792779215,-402.49321341184077,384.780713299225,461.86510642609437,-396.243058706865,240.62334015261604,107.81630121446301,101.85869556569662,324.3271716233619,158.71981507050168,214.36295625749187,-23.578223020429107,-224.9359929966837,179.85450708768826,-307.8683238935656,-285.88989865420615,-101.25118251094773,119.01855628632575,60.83595080136206,-536.4675800651055,78.10320581508932,286.36820000296603,-421.8818603043929,189.36143791571456,209.94409895595993,-49.126320786257665,-101.68896882640301,-266.686950091495
41,452.2393759275456,365.8601819958183,485.400814250308,344.279724529782,403.58221925653373,426.90997677998655,501.5804267678635,355.17996500188565,447.6453938249854,381.52374049284833,76.36896427910348,260.74307625122896,393.2307947137078,203.14175428829657,483.7371436535939,5.329006185498642,7.412904901973996,275.7649202209607,271.3163890202035,132.22192882125685,592.6565544108264,215.2841448894522,202.64249536955916,256.10591843337494,201.1770944808966,127.14193919478318,225.28571276384722,187.0961951914914,247.78778986964426,8.259766092015125,881.4106691370886,34.5851252165612,1.943426655288663,144.70893245464447,72.98506142094487,163.65513327437677,-54.601817223724545,76.47545502622647,131.85010248064683,26.63683697675554,25.105429523023453,89.77003691811046,90.35648416893066,69.26688932632204,-76.51641503420988,42.3908877656175,15.549733570584992,60.53050289562444,25.06725721983089,23.51143402995919,4.129883046007563,199.59480732271027,122.3189745960216,146.08662728312413,170.8908176331446,236.0177415957518,136.8188285401027,313.5901284639924,40.7729915320072,48.69554242770804,56.96360587771486,78.67258053191726,45.60627618003423,104.5300428213308,-139.99999999,-169.24589448928305,-149.99999999,-57.79467409062465,-124.01156882645466,-44.60739108497398,-73.82296954037122,-1.3226099326857366e-08,116.84874417917206,131.9419810294337,1.024733735164211,1.054441361483167,1.0377677046983071,1.0131148135381394,1.0122764328047025,1.0146616877340697,1.0027196184567797,1.001223683949936,1.0302439698951544,1.0286125959197034,1.023724458573992,1.0285077608961464,1.0273556669757806,1.02427824237458,1.0327656355503136,1.042796909720788,1.0431670134663529,1.0397774922770557,1.0472099298209507,0.9825678946670631,1.0369690995780052,1.049131202545223,1.0463948910146257,1.0509282317368172,1.06,1.0598628865378346,1.0466799290054891,1.0578496725765223,1.0566915284004783,-384.13309629145186,307.76413201234834,267.2387182205288,-163.1926579201408,121.29474478004539,-114.7991028107457,23.05772913100691,-294.9937790646693,-387.42276711872455,410.48049624972964,473.850204509552,-453.10313656363485,270.70845022125513,197.45180281739056,192.12279663189167,371.14516400488174,114.25565024542652,170.97140006782388,-124.02237899684519,-228.89648158466144,282.28693376194246,-155.2053893754896,-398.90756405673653,-228.3868509345814,247.0210316320023,35.26590212994017,-614.1917089461889,48.73600942954977,347.6739408278537,-501.58042676786357,-9.189787399151925,190.01981063390696,-140.574548234789,-185.7769889930533,-327.6707434262805
42,453.4759517706883,492.16178192407006,534.7642330515159,489.11712148981894,419.49755610487745,596.5518170929731,473.92164088368986,463.1418970037643,471.4673898881405,620.5166670361633,91.66686608256755,298.1519814202207,507.78188286746735,192.8719868016202,553.156007686585,6.057774836023263,8.292955888939954,322.29557604877715,301.70248896788496,162.83095132761449,631.3684578017148,245.81454394882678,222.730298770353,324.89444454462455,220.77320686696686,133.63366765932744,255.25377595957227,199.5691989058719,276.6200352009605,9.786629547254808,1071.778435083023,41.513068451326696,2.2222507931941915,186.86373289522797,69.2953245993845,187.14051907557644,-62.068892935253736,85.55452734193624,154.09757229832158,29.62003159167989,30.917269239420474,95.6337516964362,103.17033778874116,76.13326576150249,-97.06826891449897,46.52006858982516,16.3436859727235,68.58242023113063,26.738397523310997,26.24719205257791,4.893314773627404,242.70344997351063,152.06699276997026,194.33092356423896,153.64038102796277,183.45626344459538,140.32964842984637,241.71375580895355,50.68899758999008,64.77697452141298,51.21346034265426,61.152087814865126,46.77654947661546,80.57125193631785,-139.99999999,-169.24589448928305,-149.99999999,-57.79467409062465,-124.01156882645466,-44.60739108497398,-73.82296954037122,-1.3226099326857366e-08,116.84874417917206,131.9419810294337,1.024733735164211,1.054441361483167,1.0377677046983071,1.0131148135381394,1.0122764328047025,1.0146616877340697,1.0027196184567797,1.001223683949936,1.0302439698951544,1.0286125959197034,1.023724458573992,1.0285077608961464,1.0273556669757806,1.02427824237458,1.0327656355503136,1.042796909720788,1.0431670134663529,1.0397774922770557,1.0472099298209507,0.9825678946670631,1.0369690995780052,1.049131202545223,1.0463948910146257,1.0509282317368172,1.06,1.0598628865378346,1.0466799290054891,1.0578496725765223,1.0566915284004783,-394.5564003844937,302.889534301926,403.7514391076368,-154.0790647980901,176.20022494017343,-70.60076725275712,-4.248073920734328,-327.3335840065597,-421.9315634451232,417.68348952438714,482.7745135447758,-504.1396098415365,289.90252674315616,154.43000858095724,148.37223374493385,398.2603944074581,136.50383864405808,216.66259088527897,-110.67099312128056,-279.3261881420949,297.0376252703022,-277.24621979298183,-419.48927663854056,-181.33080594875963,233.43171858037158,63.60590668993069,-665.3038205873673,114.70425995020128,365.89560206353786,-473.92164088368986,88.28962533870724,191.64786926964146,-94.38799656730146,-142.60391502296005,-293.9571954731732
43,614.1242340847318,504.4658704594501,451.8565275555993,520.4214366121894,604.3888295863059,633.4844183819683,478.374017742331,643.8971065074246,498.4564507738168,639.5337592504716,109.86875590865529,329.61291847145003,548.1647487505409,231.4543961059294,554.3656297696574,6.6200138896084955,8.249524771178901,339.8730444798662,336.1386984718277,178.44224767399155,723.377007699651,272.3640123437332,261.6405919852998,354.25175690039003,225.3817696181585,151.71735966748255,293.17463861274956,209.0515506004513,311.6436793034577,10.49160053395007,1214.8088118435871,49.75613740945249,2.456742249476646,201.72462754019904,83.15726806201056,187.5497513741791,-67.82968077660396,85.10646891720322,162.50179939193603,33.00085094419463,33.88143943177055,109.57034087215301,114.3133628449975,89.43351144224795,-105.83931298190525,47.49115859811197,18.55536053487197,78.77112176250033,28.00884852705076,29.57042318611292,5.245800266975035,275.09257514573983,192.948841254291,221.93475416096896,169.29341934079946,139.74169532001386,158.40501299856726,247.42863751697203,64.316280418097,73.97825138698965,56.431139780266484,46.58056510667129,52.801670999522415,82.47621250565734,-139.99999999,-169.24589448928305,-149.99999999,-57.79467409062465,-124.01156882645466,-44.60739108497398,-73.82296954037122,-1.3226099326857366e-08,116.84874417917206,131.9419810294337,1.024733735164211,1.054441361483167,1.0377677046983071,1.0131148135381394,1.0122764328047025,1.0146616877340697,1.0027196184567797,1.001223683949936,1.0302439698951544,1.0286125959197034,1.023724458573992,1.0285077608961464,1.0273556669757806,1.02427824237458,1.0327656355503136,1.042796909720788,1.0431670134663529,1.0397774922770557,1.0472099298209507,0.9825678946670631,1.0369690995780052,1.049131202545223,1.0463948910146257,1.0509282317368172,1.06,1.0598628865378346,1.0466799290054891,1.0578496725765223,1.0566915284004783,-482.31011769569926,372.441361787044,482.02907228837233,-266.9244782703304,202.85671909761038,-50.440565280688475,-20.28164506816597,-325.0263845847642,-477.43218791668096,457.15054284851385,538.1231877227535,-459.9849962329381,306.6687916168239,209.45370469568013,202.8336908060719,341.7605811932922,110.09594636230759,205.55676071245216,-119.46962387231179,-290.0492490113785,296.9940942290956,-401.4332584988441,-374.22232397719404,-147.52645923626358,228.8828129546796,68.11128127441589,-646.5863363209271,126.6397773810553,343.37320313808607,-478.3740177423309,151.59085861893567,225.06335733833384,-87.34150188090578,-137.84835650597475,-296.39305248135696
44,712.4001039928906,484.3782246749282,608.2108964036917,662.5627287982534,577.1476121161114,478.3209633003205,495.7499187912256,516.5094762396801,661.8233300483818,552.2119261254696,99.30341722538739,310.3103641404345,486.6621595808421,237.62413325465155,536.1776984028569,6.5202181900068155,8.831272251326192,321.93520987630194,366.48452976243743,161.65117839874642,692.4174135068577,278.838126509261,239.73071136064755,325.1436941241455,238.65879958724418,152.987771311515,310.0747023282241,191.6694015859838,287.53216087350563,9.80538569855463,1236.5455179056403,44.97142460412011,2.3128722793075864,179.0916747257499,85.37394009149158,181.39651635621556,-66.80715868530059,91.10808418718699,153.92527222210688,35.98009213169218,30.69326172128097,104.88087292824461,117.03060054220806,81.94431588327589,-97.14273687053213,50.28881848445502,18.71073462083277,83.31188621274349,25.679978076568705,27.282593042318524,4.902692849277315,280.01483648225553,142.36819173015468,99.50135400104286,107.14828186662263,93.24536430765177,159.1869060888957,197.57943839925406,47.456063910051554,33.167118000347614,35.71609395554087,31.08178810255059,53.0623020296319,65.85981279975135,-139.99999999,-169.24589448928305,-149.99999999,-57.79467409062465,-124.01156882645466,-44.60739108497398,-73.82296954037122,-1.3226099326857366e-08,116.84874417917206,131.9419810294337,1.024733735164211,1.054441361483167,1.0377677046983071,1.0131148135381394,1.0122764328047025,1.0146616877340697,1.0027196184567797,1.001223683949936,1.0302439698951544,1.0286125959197034,1.023724458573992,1.0285077608961464,1.0273556669757806,1.02427824237458,1.0327656355503136,1.042796909720788,1.0431670134663529,1.0397774922770557,1.0472099298209507,0.9825678946670631,1.0369690995780052,1.049131202545223,1.0463948910146257,1.0509282317368172,1.06,1.0598628865378346,1.0466799290054891,1.0578496725765223,1.0566915284004783,-501.20226449534044,401.89884726995274,362.42807891249583,-236.88392700275335,128.56546077597432,-76.44774600391315,-44.89552932047968,-313.2011694843884,-532.4406152962811,487.54508597579934,575.2117083819335,-454.49845639388286,337.5875751272815,288.9549627002241,282.4347445102169,399.76391780853373,208.44697859515782,244.3825217595263,-68.81864772486097,-283.6055757345405,279.99344240456935,-547.2929274075069,-261.1677040879223,-121.62291640611784,238.09892440265935,41.894518001910114,-540.0058305971834,31.56049701078907,287.5797044413671,-495.7499187912256,40.96674964968258,268.1801843263138,-166.9469392824863,-213.25426670565997,-358.61634086847016
45,670.0963877907402,604.2709130184875,513.0400298702609,490.14894525872313,598.4514924263029,424.9599888907873,574.0307967549558,555.4696696954885,565.6665445053709,596.143477571972,105.09066873016609,326.6937189154317,532.5648291708271,235.49674730208142,519.3507501812365,6.452468404143784,8.356407027176136,338.07076283120944,307.9984124872673,151.81730257378797,723.9695672034762,282.4240786018648,251.47088193466516,314.0769537881397,207.59506332669775,133.08309067463227,292.3368220511225,213.44804784395666,294.14543353195194,8.94687086261058,1192.7434981338274,47.59229055198095,2.434984240363466,195.98385713486437,84.60960980913104,175.70372122989727,-66.11298395630399,86.20912290638923,161.640083478672,30.23814201622715,28.826070108947086,109.66009620876183,118.53565342778995,85.95731964312192,-93.83634199373455,43.74324548669703,16.27634921919963,78.54601446569306,28.597893788801965,27.910095809557344,4.47343543130529,270.0959008455225,193.53608859175594,133.75052333086325,137.70545388985093,176.48368902953698,153.18620470615684,107.28259264775164,64.51202953058531,44.58350777695441,45.90181796328364,58.82789634317899,51.06206823538561,35.76086421591721,-139.99999999,-169.24589448928305,-149.99999999,-57.79467409062465,-124.01156882645466,-44.60739108497398,-73.82296954037122,-1.3226099326857366e-08,116.84874417917206,131.9419810294337,1.024733735164211,1.054441361483167,1.0377677046983071,1.0131148135381394,1.0122764328047025,1.0146616877340697,1.0027196184567797,1.001223683949936,1.0302439698951544,1.0286125959197034,1.023724458573992,1.0285077608961464,1.0273556669757806,1.02427824237458,1.0327656355503136,1.042796909720788,1.0431670134663529,1.0397774922770557,1.0472099298209507,0.9825678946670631,1.0369690995780052,1.049131202545223,1.0463948910146257,1.0509282317368172,1.06,1.0598628865378346,1.0466799290054891,1.0578496725765223,1.0566915284004783,-483.3608559882565,378.27018725809035,488.8774464554732,-174.43130083348626,185.88405962480033,-23.700332084758884,-49.27223458891217,-297.4085349571146,-495.1960889844995,445.92385439558666,533.7059447956406,-415.84293925474253,298.20919749356017,224.7823017079087,218.3298333037651,344.500800382119,168.53922948814215,222.59120691920634,-74.81732803790806,-275.1826369792668,262.13858607178327,-364.6308704815498,-312.8204841246447,-167.86828093212284,175.51763465854629,86.62095141323687,-595.2445627265095,6.199115193814805,328.7590300141054,-574.0307967549558,173.44330553530438,205.7158706378856,-56.89330370905677,-108.4623520681567,-270.3413515530135
46,707.3244225269775,700.6161146896193,675.4539858587844,645.7055242529962,664.8483869879215,745.8431428653191,762.0871980087047,788.4586071903565,627.216783822188,668.3195808716682,107.84644133478702,393.2722429518304,601.427143611138,295.7850492410241,580.0878745802327,7.768103859297628,10.613674685749192,385.2840575575587,434.55365423886616,199.82882620266443,890.795150164225,340.33566513902196,331.090698094751,396.11878092209474,293.55888183048194,167.55063517907078,344.9112742767206,260.4668055613951,366.71523747594074,12.62954193983569,1406.979075152536,48.84029412907363,2.9312216865974934,221.3251888488988,106.27007757162544,196.25195143844653,-79.59318723526492,109.49629218592369,184.21394001970776,42.6628663584054,37.94218219037933,134.9292653925223,142.84161128097637,113.17282043966036,-118.34786649713914,61.85705009999441,20.491804302476282,92.67189041954593,34.89749433735197,34.79590789454252,6.314770969917845,318.6093920182374,109.83556719149588,143.63556782295765,109.6553232714953,146.73621047971398,252.23887153284915,139.718080248805,36.611855730498625,47.87852260765255,36.551774423831766,48.91207015990466,84.07962384428305,46.57269341626833,-139.99999999,-169.24589448928305,-149.99999999,-57.79467409062465,-124.01156882645466,-44.60739108497398,-73.82296954037122,-1.3226099326857366e-08,116.84874417917206,131.9419810294337,1.024733735164211,1.054441361483167,1.0377677046983071,1.0131148135381394,1.0122764328047025,1.0146616877340697,1.0027196184567797,1.001223683949936,1.0302439698951544,1.0286125959197034,1.023724458573992,1.0285077608961464,1.0273556669757806,1.02427824237458,1.0327656355503136,1.042796909720788,1.0431670134663529,1.0397774922770557,1.0472099298209507,0.9825678946670631,1.0369690995780052,1.049131202545223,1.0463948910146257,1.0509282317368172,1.06,1.0598628865378346,1.0466799290054891,1.0578496725765223,1.0566915284004783,-569.307166724266,461.46072538947897,519.6535812342263,-278.5090660773772,198.28489064594703,-71.90355236355106,-25.841224089473826,-377.3010288757175,-554.5292959572835,528.6880718678074,632.151724704137,-552.0606936969073,336.3666754631122,284.96687275068643,277.19876889138914,472.32409965830993,203.12988620047463,256.41518529908694,-120.88584357663012,-396.5145778626935,428.0508077058522,-419.7587610766925,-511.5701579941207,-327.7901207365985,271.73237856621495,156.3184291396367,-851.9058231331425,40.67353021189069,471.6700301258441,-762.0871980087047,216.39065928249715,188.59284513708337,-38.41202040501204,-101.340800628645,-298.87882596640674
47,497.37146150128757,448.6466944105297,414.29789917046025,549.0737652207492,532.0523600135105,604.7685928248454,607.6925019569346,501.2026295992838,584.2098531861579,652.3736506867294,93.95429006643423,334.3952142887679,521.5981008765531,233.94123119384318,563.3305863650426,6.925808682422604,8.301407324323819,323.07974974930397,350.9695178222277,151.6452565895275,699.9112392688794,280.061962123135,268.91863658319977,322.6176460123119,242.73287618281967,138.54081322850922,295.9281484024053,228.93861528355131,287.6477944758487,9.008417282773236,1182.609088305848,42.54897152598763,2.492386690351065,191.94810112257153,84.05074174629097,190.5827232798209,-70.96290126913006,85.64171682772522,154.47250534888596,34.45688579227342,28.793403149910286,106.01596712455084,117.54425417576834,91.92127941389374,-96.38803293044445,51.147284624237,16.943840466796093,79.51094378783489,30.673329037990374,27.293564978484408,4.504208641386618,267.8009710837518,155.9591808527542,184.76010462089405,159.51986131559957,170.02176240009032,334.1120115192618,195.35954295406555,51.98639361758473,61.586701540298016,53.173287105199854,56.6739208000301,111.3706705064206,65.11984765135517,-139.99999999,-169.24589448928305,-149.99999999,-57.79467409062465,-124.01156882645466,-44.60739108497398,-73.82296954037122,-1.3226099326857366e-08,116.84874417917206,131.9419810294337,1.024733735164211,1.054441361483167,1.0377677046983071,1.0131148135381394,1.0122764328047025,1.0146616877340697,1.0027196184567797,1.001223683949936,1.0302439698951544,1.0286125959197034,1.023724458573992,1.0285077608961464,1.0273556669757806,1.02427824237458,1.0327656355503136,1.042796909720788,1.0431670134663529,1.0397774922770557,1.0472099298209507,0.9825678946670631,1.0369690995780052,1.049131202545223,1.0463948910146257,1.0509282317368172,1.06,1.0598628865378346,1.0466799290054891,1.0578496725765223,1.0566915284004783,-446.6893262551421,352.7350361887078,366.49197309130227,-208.57542408316053,218.77063727303988,-186.67387847050543,57.05229826025777,-359.87976186377136,-400.18100224172485,457.2333005019825,524.464727169737,-482.6481573183718,290.5234959758932,184.4262101128332,177.50040143041076,377.6638432289826,36.6340559414773,108.10843914865916,-251.7713227151118,-415.3312111488161,459.9107809768208,-381.21488596538023,-448.54595169479205,-396.4506722876926,338.319135060033,121.59164591678777,-728.607913817927,46.182441407008355,384.95630678074303,-607.6925019569346,49.89432933330344,174.33650248561767,-103.83570846415873,-159.14727791666473,-332.7743237477102
48,602.7308374208263,707.6533940758262,728.4654158534382,617.5463997030128,600.1307535863939,587.3728146799735,719.3060235621367,549.7124176224787,697.3227116978064,714.1546187080643,106.97195072826459,346.38355688530186,538.3326447698951,274.923217329722,647.4288952155689,7.129566386687144,10.338825950113462,366.7942529380708,391.5402527116699,181.19121871368696,726.9570451985077,323.88449751886975,255.73258520589758,337.99282025656174,247.65911703589592,169.83483206995146,334.47792168006055,237.83710914402323,288.9384771024865,10.447935224595119,1245.6775844871345,48.444264571611626,2.5817407966606347,198.1064132753214,98.774808621457,219.03437336220202,-73.05063405436366,106.66080698827489,175.37350218601512,38.439970099048445,34.40339595829499,110.11261125800924,135.93692414113147,87.41404730674319,-100.98165271437134,52.1853139468495,20.771166512152337,89.86862308485614,31.86555442900506,27.41603186616186,5.223967612297559,282.08278634219533,107.3633100516966,115.19529724415145,102.25865061947263,103.59698057346034,100.15647707818012,53.61430543384733,35.7877700172322,38.39843241471715,34.08621687315754,34.53232685782011,33.38549235939337,17.871435144615774,-139.99999999,-169.24589448928305,-149.99999999,-57.79467409062465,-124.01156882645466,-44.60739108497398,-73.82296954037122,-1.3226099326857366e-08,116.84874417917206,131.9419810294337,1.024733735164211,1.054441361483167,1.0377677046983071,1.0131148135381394,1.0122764328047025,1.0146616877340697,1.0027196184567797,1.001223683949936,1.0302439698951544,1.0286125959197034,1.023724458573992,1.0285077608961464,1.0273556669757806,1.02427824237458,1.0327656355503136,1.042796909720788,1.0431670134663529,1.0397774922770557,1.0472099298209507,0.9825678946670631,1.0369690995780052,1.049131202545223,1.0463948910146257,1.0509282317368172,1.06,1.0598628865378346,1.0466799290054891,1.0578496725765223,1.0566915284004783,-464.70794243960427,357.7359917113396,492.4501600764224,-142.14139838850383,189.70972046950487,-43.64311727838435,-0.7923060263151456,-347.83061827407505,-506.5314587803323,505.73915275401646,597.5295002456935,-567.8841581875947,322.60628291597095,180.91654045441805,173.78697406773063,501.92603712746336,226.53937872597476,265.43772895988195,-82.39288931419298,-346.9284916327914,345.07375665885945,-490.72010809089886,-404.6197919788337,-188.2026009335881,224.83433599207092,120.23942066678865,-728.5042894977034,-37.534494244269695,426.0389441119692,-719.3060235621367,159.9119021980793,214.23850101327218,-83.3499926579742,-140.81143822717013,-321.18710180199724
49,844.6614403639787,666.8214178221322,619.522529437544,582.4979406004481,624.1056506391388,607.8581992997164,547.8642371804365,762.1726328248343,772.6243719762722,775.8502473832526,127.62567358751862,407.9418972099967,597.1997651666111,297.2227500517132,671.6743327529495,7.798038470249872,11.207434195052882,406.98862901638887,454.8362347265801,206.70656573538872,832.7256474403277,365.6774946547403,288.8263047489357,396.2983233907211,288.45510960717985,170.5900037820713,352.6138403121233,251.96202298603683,318.06562984590323,11.294689512394232,1292.5526523613694,57.79769234188855,3.040560724546559,219.76951358131288,106.78661678504666,227.23694859036564,-79.89990186440637,115.62182991379294,194.59143824846095,44.65413489868856,39.24808210165609,126.13344365640258,153.47778060326692,98.7260823505453,-118.40150815497242,60.7816123815129,20.8635256424116,94.74144108030359,33.75801861366319,30.179772285202105,5.647344756197116,292.69761149487533,177.04204182470335,107.71448241401488,233.18209859385007,200.13539740841122,117.87981459684312,176.84089625160567,59.01401394156778,35.904827471338294,77.72736619795002,66.71179913613707,39.29327153228104,58.94696541720189,-139.99999999,-169.24589448928305,-149.99999999,-57.79467409062465,-124.01156882645466,-44.60739108497398,-73.82296954037122,-1.3226099326857366e-08,116.84874417917206,131.9419810294337,1.024733735164211,1.054441361483167,1.0377677046983071,1.0131148135381394,1.0122764328047025,1.0146616877340697,1.0027196184567797,1.001223683949936,1.0302439698951544,1.0286125959197034,1.023724458573992,1.0285077608961464,1.0273556669757806,1.02427824237458,1.0327656355503136,1.042796909720788,1.0431670134663529,1.0397774922770557,1.0472099298209507,0.9825678946670631,1.0369690995780052,1.049131202545223,1.0463948910146257,1.0509282317368172,1.06,1.0598628865378346,1.0466799290054891,1.0578496725765223,1.0566915284004783,-487.2050936249499,359.57942003743096,657.7547034843499,-301.09633746246413,210.0027740630943,39.81003221125866,-79.45202972846369,-307.74496137505344,-589.339346331486,509.8873166030212,623.9307896125788,-438.41374415541077,326.70803956086456,164.92102341093585,157.1229849406859,382.9669550721087,236.5555743654354,277.61583350109663,-30.12912787395578,-203.93565829649492,138.04157646719568,-373.8779437992596,-335.50590337300275,-87.42962231800766,166.89653352413006,-28.85495705693404,-701.1833980277428,106.81019868038493,365.8481311118856,-547.8642371804365,172.62118575519017,381.46879736905726,-159.28179532125583,-220.1558200746822,-411.2438183072924
