,Pg0,Pg1,Pg2,Load_P1,Load_P2,Load_P3,Load_Q1,Load_Q2,Load_Q3,RS_P1,RS_P2,RS_Q1,RS_Q2,P0,P1,P2,P3,P4,P5,P6,P7,P8,Q0,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,U0,U1,U2,U3,U4,U5,U6,U7,U8,Ud0,Ud1,Ud2,Ud3,Ud4,Ud5,Ud6,Ud7,Ud8,P_03,P_34,P_45,P_25,P_56,P_67,P_71,P_78,P_83
11,61.421259676496724,128.76512535057108,66.4889103783413,91.65508879420094,105.17574199805563,132.67100300170443,30.551696264733643,36.811509699319465,53.06840120068178,46.81317369827387,29.53343755938723,14.043952109482161,9.84447918646241,-57.901186807387525,-128.76512535057108,-66.4889103783413,-46.81317369827387,91.65508879420094,-29.53343755938723,105.17574199805563,0.0,132.67100300170443,18.650177468318493,-14.45176831955668,16.412049077844514,-15.0,30.0,-10.0,35.0,0.0,50.0,1.00000001,1.0484795353846066,1.0338280215736484,1.01140768212397,1.0079427384091215,1.0439251890969723,1.030474116655055,1.0416674609305119,0.9942731195628288,0.0,5.727613534219981,3.3398403881913463,-1.9108763325284348,-3.985839684569743,1.1074534940172618,-1.4182119345364554,1.1165521398070257,-5.093527901516018,57.901186807387525,39.3640677731946,-52.29102102100634,66.4889103783413,43.731326916722196,-61.44441508133343,-128.76512535057108,67.32071026923765,-65.35029273246678
12,84.8109732125067,115.70340024695784,82.42659954374984,100.92610452289071,114.92734659428876,152.3049321399556,33.64203484096357,40.22457130800107,60.92197285598225,59.81615648309226,29.281536994248448,17.944846944927676,9.760512331416148,-80.93068998908673,-115.70340024695786,-82.42659954374983,-59.81615648309226,100.92610452289071,-29.281536994248448,114.92734659428876,0.0,152.30493213995564,18.650177468318493,-14.45176831955668,16.412049077844514,-15.0,30.0,-10.0,35.0,0.0,50.0,1.00000001,1.0484795353846066,1.0338280215736484,1.01140768212397,1.0079427384091215,1.0439251890969723,1.030474116655055,1.0416674609305119,0.9942731195628288,0.0,2.655168854993057,2.502545095545818,-2.670904494406847,-5.277994223118049,-0.26495492070867,-3.7441254980303884,-1.4881539634217,-7.116750528769241,80.93068998908673,49.45902137058284,-51.467083152307865,82.42659954374984,60.24105338569042,-54.686293208598364,-115.70340024695784,61.017107038359484,-91.28782510159617
13,61.69883840247155,101.89727476612165,74.05652369219295,86.03021622383443,95.5112803959762,116.28186064916375,28.676738741278143,33.42894813859167,46.5127442596655,38.391857670367145,25.03805680230875,11.517557301110143,8.346018934102915,-58.43964433798387,-101.89727476612165,-74.05652369219294,-38.391857670367145,86.03021622383443,-25.03805680230875,95.5112803959762,0.0,116.28186064916373,18.650177468318493,-14.45176831955668,16.412049077844514,-15.0,30.0,-10.0,35.0,0.0,50.0,1.00000001,1.0484795353846066,1.0338280215736484,1.01140768212397,1.0079427384091215,1.0439251890969723,1.030474116655055,1.0416674609305119,0.9942731195628288,0.0,3.8385833150330293,3.569700431590838,-1.9286467066437543,-3.813491775299038,1.0832284473485172,-1.736427347821513,0.18965594754323356,-4.903044693419867,58.43964433798387,35.75733949784051,-50.27287672599391,74.05652369219294,48.82170376850779,-46.689576627468426,-101.89727476612165,55.20769813865323,-61.074162510510504
14,61.81623724187314,122.59998741725799,82.85458978158005,87.22361443748285,95.13680988039809,135.84670073744388,29.074538145827617,33.29788345813933,54.33868029497756,30.74385969253817,23.85783188961849,9.22315790776145,7.95261062987283,-58.150856274330145,-122.59998741725798,-82.85458978158007,-30.74385969253817,87.22361443748285,-23.857831889618495,95.13680988039809,0.0,135.84670073744388,18.650177468318493,-14.45176831955668,16.412049077844514,-15.0,30.0,-10.0,35.0,0.0,50.0,1.00000001,1.0484795353846066,1.0338280215736484,1.01140768212397,1.0079427384091215,1.0439251890969723,1.030474116655055,1.0416674609305119,0.9942731195628288,0.0,6.263153772497876,5.321930446600096,-1.9191160164043926,-3.336565611301902,2.5400605182455314,-0.13853062526991355,1.8728651178941997,-4.938814086234006,58.150856274330145,26.89039392611017,-60.33322051137267,82.85458978158006,46.37920115982587,-48.75760872057223,-122.599987417258,73.84237869668577,-62.00432204075812
15,54.735451338578216,119.41648822984929,74.08837867627213,85.62283015893192,98.99380589322891,127.46223118048628,28.540943386310637,34.647832062630116,50.98489247219452,46.46417868051116,20.778764983955636,13.939253604153349,6.926254994651878,-51.3310566620589,-119.4164882298493,-74.08837867627213,-46.46417868051116,85.62283015893192,-20.778764983955636,98.99380589322891,0.0,127.46223118048627,18.650177468318493,-14.45176831955668,16.412049077844514,-15.0,30.0,-10.0,35.0,0.0,50.0,1.00000001,1.0484795353846066,1.0338280215736484,1.01140768212397,1.0079427384091215,1.0439251890969723,1.030474116655055,1.0416674609305119,0.9942731195628288,0.0,5.446708026076528,3.924750254651586,-1.6940464730973284,-3.523038200707788,1.437208728908768,-1.1006274628216217,1.1704200386740053,-4.766983264919393,51.3310566620589,34.69774743319761,-50.92508272573431,74.08837867627213,43.94206093449344,-55.05174495873547,-119.4164882298493,64.36474327111382,-63.09748790937246
16,74.80773775579867,163.19991464289035,103.49917534792083,124.99968141036706,119.98415869707662,152.447196082029,41.66656047012235,41.99445554397681,60.9788784328116,43.47801681190296,17.129653344981428,13.043405043570887,5.709884448327142,-70.12427604177711,-163.19991464289035,-103.49917534792084,-43.47801681190296,124.99968141036706,-17.12965334498142,119.98415869707662,0.0,152.447196082029,18.650177468318493,-14.45176831955668,16.412049077844514,-15.0,30.0,-10.0,35.0,0.0,50.0,1.00000001,1.0484795353846066,1.0338280215736484,1.01140768212397,1.0079427384091215,1.0439251890969723,1.030474116655055,1.0416674609305119,0.9942731195628288,0.0,8.629277670642342,5.828947387229126,-2.314267233756009,-4.950357324960393,2.3539287519442205,-0.28187422222180525,2.785111216934279,-5.411341349704782,70.12427604177711,50.00918638121101,-74.99049502915604,103.49917534792084,45.63833366374621,-74.3458250333304,-163.19991464289035,88.85408960955995,-63.59310647246907
17,85.21309999245418,136.25489617795608,106.20270885770896,107.38756018066728,128.6713474936614,137.80644590951678,35.79585339355576,45.034971622781484,55.12257836380672,30.523597761115333,20.164762419446383,9.1570793283346,6.721587473148794,-80.7193883676187,-136.25489617795608,-106.20270885770896,-30.523597761115333,107.38756018066726,-20.164762419446383,128.6713474936614,0.0,137.8064459095168,18.650177468318493,-14.45176831955668,16.412049077844514,-15.0,30.0,-10.0,35.0,0.0,50.0,1.00000001,1.0484795353846066,1.0338280215736484,1.01140768212397,1.0079427384091215,1.0439251890969723,1.030474116655055,1.0416674609305119,0.9942731195628288,0.0,5.33879934935779,4.874789951397285,-2.663931040324959,-4.941781308048872,1.3089992950209128,-2.2829008544323837,0.4595302937389801,-5.977086031651886,80.7193883676187,43.213029390452824,-64.17453079021442,106.20270885770894,62.1929404869409,-66.47840700672052,-136.25489617795608,69.77648917123558,-68.02995673828123
18,78.99615967136052,132.3724828459576,94.46940313310058,99.57691042306232,117.45129262322207,140.13548772531013,33.192303474354105,41.107952418127724,56.054195090124054,32.76540439710661,22.754536887769,9.829621319131983,7.584845629256333,-74.80186350766074,-132.37248284595756,-94.46940313310057,-32.76540439710661,99.57691042306232,-22.754536887769,117.45129262322209,0.0,140.1354877253101,18.650177468318493,-14.45176831955668,16.412049077844514,-15.0,30.0,-10.0,35.0,0.0,50.0,1.00000001,1.0484795353846066,1.0338280215736484,1.01140768212397,1.0079427384091215,1.0439251890969723,1.030474116655055,1.0416674609305119,0.9942731195628288,0.0,5.46869028238177,4.617536490881157,-2.468638701332702,-4.499920847985329,1.4456954085902392,-1.7990724106524427,0.7284499131684837,-5.830588526047594,74.80186350766074,38.535392930507236,-61.04151749255508,94.46940313310056,56.182422528314504,-61.2688700949076,-132.37248284595762,71.10361275105,-69.03187497426009
19,54.68028013438932,101.15710612119857,77.77052700331643,91.77215771720567,113.92802146219037,127.40609952540291,30.590719239068555,39.874807511766626,50.962439810161165,64.03098607279081,38.67110365896885,19.20929582183724,12.89036788632295,-51.47655584852434,-101.15710612119857,-77.77052700331643,-64.03098607279081,91.77215771720567,-38.67110365896885,113.92802146219037,0.0,127.40609952540291,18.650177468318493,-14.45176831955668,16.412049077844514,-15.0,30.0,-10.0,35.0,0.0,50.0,1.00000001,1.0484795353846066,1.0338280215736484,1.01140768212397,1.0079427384091215,1.0439251890969723,1.030474116655055,1.0416674609305119,0.9942731195628288,0.0,3.0775178706656328,3.7999189271889198,-1.698848290938193,-3.8237221034671998,1.1887480680591551,-2.5641388799549003,-0.5449041596479066,-5.36103011571578,51.47655584852434,40.3109176282999,-51.461240088905775,77.77052700331643,64.98039057337951,-48.9476308888109,-101.15710612119857,52.20947523238767,-75.19662429301522
20,66.31454614116952,138.5841010588727,86.29454247170048,95.10271587006018,116.52391420958392,130.41525934455348,31.70090529002006,40.78336997335437,52.166103737821395,33.43950069286404,21.402654078368155,10.031850207859211,7.134218026122718,-62.32109112239225,-138.5841010588727,-86.29454247170048,-33.43950069286404,95.10271587006018,-21.40265407836815,116.52391420958392,0.0,130.41525934455348,18.650177468318493,-14.45176831955668,16.412049077844514,-15.0,30.0,-10.0,35.0,0.0,50.0,1.00000001,1.0484795353846066,1.0338280215736484,1.01140768212397,1.0079427384091215,1.0439251890969723,1.030474116655055,1.0416674609305119,0.9942731195628288,0.0,6.602634965690498,4.6044365344592135,-2.05674364567486,-3.9878519097765635,1.7070690703756652,-1.1361373700773376,1.6399574042605678,-4.936243623588451,62.32109112239225,36.63499719679015,-58.46771867327002,86.29454247170045,49.22947787679861,-67.29443633278532,-138.5841010588727,71.28966472608738,-59.1255946184661
21,90.2791371735072,123.28474115623857,93.1626030792472,105.30421779278147,113.00559119827102,141.54339268703325,35.10140593092716,39.551956919394854,56.6173570748133,40.9269568674821,16.406243669763374,12.278087060244628,5.468747889921124,-86.0726569053545,-123.28474115623857,-93.16260307924722,-40.9269568674821,105.30421779278146,-16.40624366976337,113.00559119827102,0.0,141.54339268703322,18.650177468318493,-14.45176831955668,16.412049077844514,-15.0,30.0,-10.0,35.0,0.0,50.0,1.00000001,1.0484795353846066,1.0338280215736484,1.01140768212397,1.0079427384091215,1.0439251890969723,1.030474116655055,1.0416674609305119,0.9942731195628288,0.0,3.7190518487555715,3.1014722384905404,-2.840601583960919,-5.454110663969373,-0.026492604936963694,-3.1362895122939642,-0.6957577428789732,-6.611007044321037,86.0726569053545,49.58080269229938,-55.72341510048206,93.1626030792472,53.8454316485285,-59.16015954974256,-123.28474115623858,64.12458160649601,-77.4188110805372
22,51.86686575347998,87.74034306044246,58.276722426790165,80.76199520334552,93.7324348148633,114.70767326759152,26.92066506778184,32.80635218520215,45.88306930703661,61.3994599237276,32.632513839179914,18.419837977118277,10.87750461305997,-49.15306403566021,-87.74034306044246,-58.27672242679017,-61.3994599237276,80.76199520334552,-32.632513839179914,93.7324348148633,0.0,114.7076732675915,18.650177468318493,-14.45176831955668,16.412049077844514,-15.0,30.0,-10.0,35.0,0.0,50.0,1.00000001,1.0484795353846066,1.0338280215736484,1.01140768212397,1.0079427384091215,1.0439251890969723,1.030474116655055,1.0416674609305119,0.9942731195628288,0.0,2.2026556197231675,2.147651632669553,-1.6221675567626515,-3.7477493602467384,0.19099163266801802,-2.723951930432284,-0.9393139742726535,-5.042378885326716,49.15306403566021,40.32434890356131,-40.43764629978421,58.27672242679017,50.47158996618587,-43.26084484867745,-87.74034306044246,44.479498211765005,-70.22817505582648
23,78.03286767650225,117.98856678838379,72.22456355647192,96.96705065259721,117.11167331416283,150.15112207616326,32.3223502175324,40.989085659956984,60.060448830465305,58.081226383714366,41.58137637889725,17.42436791511431,13.860458792965748,-74.35411293545599,-117.98856678838379,-72.2245635564719,-58.081226383714366,96.96705065259721,-41.58137637889725,117.11167331416283,0.0,150.15112207616326,18.650177468318493,-14.45176831955668,16.412049077844514,-15.0,30.0,-10.0,35.0,0.0,50.0,1.00000001,1.0484795353846066,1.0338280215736484,1.01140768212397,1.0079427384091215,1.0439251890969723,1.030474116655055,1.0416674609305119,0.9942731195628288,0.0,3.2518700632252946,2.710308323400231,-2.453861871729048,-4.808520339736277,0.2853449993895446,-3.267057335796968,-0.9732842541320962,-6.728150301366342,74.35411293545599,44.67015546379535,-52.29689518880184,72.22456355647192,61.50904474656731,-55.602628567595545,-117.98856678838379,62.38593822078825,-87.765183855375
24,47.356002120410956,57.95792752682332,50.48571592033341,79.88858515738495,90.85677467711172,104.99468808739829,26.629528385794984,31.799871136989097,41.99787523495932,91.23771163968924,30.839343969533513,27.371313491906772,10.279781323177836,-45.21934886551551,-57.95792752682332,-50.485715920333405,-91.23771163968924,79.88858515738495,-30.839343969533516,90.85677467711172,0.0,104.99468808739829,18.650177468318493,-14.45176831955668,16.412049077844514,-15.0,30.0,-10.0,35.0,0.0,50.0,1.00000001,1.0484795353846066,1.0338280215736484,1.01140768212397,1.0079427384091215,1.0439251890969723,1.030474116655055,1.0416674609305119,0.9942731195628288,0.0,-1.4000995857699094,-0.07262814238007953,-1.4923456371784658,-4.321426684624768,-1.7677025528679577,-4.950353723743478,-3.4755649836524554,-5.5241723603388,45.21934886551551,53.67041204750858,-26.218173109876364,50.48571592033341,55.106886779990575,-35.749887897121184,-57.95792752682332,22.208039629702128,-82.78664845769617
25,72.35943859766556,86.06385076935315,67.98992955321161,89.58170397502813,97.42364657032822,116.86501720846232,29.860567991676042,34.098276299614874,46.74600688338493,43.04169627813144,37.52050802201422,12.91250888343943,12.506836007338073,-69.25438313110828,-86.06385076935317,-67.9899295532116,-43.04169627813144,89.58170397502813,-37.52050802201422,97.42364657032823,0.0,116.86501720846232,18.650177468318493,-14.45176831955668,16.412049077844514,-15.0,30.0,-10.0,35.0,0.0,50.0,1.00000001,1.0484795353846066,1.0338280215736484,1.01140768212397,1.0079427384091215,1.0439251890969723,1.030474116655055,1.0416674609305119,0.9942731195628288,0.0,1.6079789555173636,2.4825423429294564,-2.2855587069280365,-4.476771903945221,0.19975823943404053,-3.1209996653305785,-1.4739556805624359,-5.730045948275235,69.25438313110828,41.56944010989246,-48.01226386513566,67.98992955321161,57.49817371009018,-39.925472860238095,-86.06385076935315,46.13837790911506,-70.72663929934727
26,82.86074669898912,98.02966336306088,91.79635168666891,103.30218303961549,111.84096269627571,135.49526579842748,34.43406101320516,39.144336943696494,54.19810631937099,61.3551126589553,20.336192983593296,18.40653379768659,6.778730994531099,-79.12109084204036,-98.02966336306088,-91.79635168666891,-61.3551126589553,103.30218303961549,-20.336192983593296,111.84096269627572,0.0,135.49526579842748,18.650177468318493,-14.45176831955668,16.412049077844514,-15.0,30.0,-10.0,35.0,0.0,50.0,1.00000001,1.0484795353846066,1.0338280215736484,1.01140768212397,1.0079427384091215,1.0439251890969723,1.030474116655055,1.0416674609305119,0.9942731195628288,0.0,1.2234758171904507,2.4117998967665746,-2.611183435614778,-5.462844106106785,-0.6702926096714455,-4.30471081519274,-2.286952918929312,-6.817886491806989,79.12109084204036,54.09876940186374,-49.203413637751744,91.79635168666891,62.929131032510455,-48.91183166376529,-98.02966336306088,49.11783169929558,-86.3774340991319
27,54.97803158897408,83.98413796931482,55.87536675253865,78.81425052411159,84.35544383661649,103.98607435035947,26.271416841370527,29.52440534281577,41.594429740143795,40.310030519821446,34.68022500743471,12.093009155946433,11.560075002478236,-52.30600846197794,-83.98413796931482,-55.87536675253867,-40.310030519821446,78.81425052411159,-34.68022500743471,84.35544383661649,0.0,103.98607435035947,18.650177468318493,-14.45176831955668,16.412049077844514,-15.0,30.0,-10.0,35.0,0.0,50.0,1.00000001,1.0484795353846066,1.0338280215736484,1.01140768212397,1.0079427384091215,1.0439251890969723,1.030474116655055,1.0416674609305119,0.9942731195628288,0.0,2.6816823907264267,2.6481723582865357,-1.7262221921550178,-3.5445810577632955,0.7721386597982218,-1.8982613172864444,-0.32577801657741573,-4.5567486450399795,52.30600846197794,34.49603172575383,-44.31821879835774,55.87536675253865,46.23737296161563,-38.11807087500088,-83.98413796931482,45.866067094313934,-58.12000725604556
28,59.615847784105966,86.03678578234026,72.5816281415592,85.54417914361767,99.6355313704348,125.00723986382535,28.51472638120589,34.87243597965218,50.00289594553014,68.89173105827905,26.053845970931167,20.667519317483713,8.684615323643722,-56.622959424768155,-86.03678578234026,-72.58162814155918,-68.89173105827905,85.54417914361767,-26.053845970931167,99.6355313704348,0.0,125.00723986382533,18.650177468318493,-14.45176831955668,16.412049077844514,-15.0,30.0,-10.0,35.0,0.0,50.0,1.00000001,1.0484795353846066,1.0338280215736484,1.01140768212397,1.0079427384091215,1.0439251890969723,1.030474116655055,1.0416674609305119,0.9942731195628288,0.0,1.3060373844626978,2.2404681496903995,-1.8686918007819202,-4.207330627711003,-0.19648373445139405,-3.5148950068515656,-1.774928058161842,-5.820735611431469,56.622959424768155,44.366247331402526,-41.177931812215135,72.5816281415592,57.45754230027522,-42.177989070159605,-86.03678578234026,43.858796712180656,-81.14844315164467
